,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
35,0.9112160500068667,1.5789405851423636e-05,1.609352974500415e-06,8.719631727801183e-06,0.006330005710801472,1.0822619167173474e-07,6.68298347074662e-09,1.0796772809770588e-07,0.00025430680032648975,3.3178033666510883e-09,35.0
36,0.8849045979776966,1.621158311428614e-05,1.652375942521695e-06,8.952469468948253e-06,0.006583724268477113,1.1022948347731911e-07,6.787039411760855e-09,1.1133473619285228e-07,0.0002544220700036293,3.36700809514639e-09,36.0
37,0.8510609931184463,1.6645179449460084e-05,1.6965643705978487e-06,9.191596717227338e-06,0.0068375421260028196,1.1237884994978675e-07,6.9017232385590315e-09,1.1475647115634678e-07,0.00025454045532245225,3.4217349634945127e-09,37.0
38,0.8083269131449932,1.709050368144539e-05,1.7419457914576676e-06,9.437184622281513e-06,0.007091461978870843,1.1466721835348895e-07,7.0263854401119e-09,1.1823805949339776e-07,0.0002546620410448563,3.481588337050966e-09,38.0
39,0.7556642490951989,1.7547870824791068e-05,1.7885545625222812e-06,9.689409498133532e-06,0.007345486591276039,1.1708839135523187e-07,7.160459436914849e-09,1.2178437860642114e-07,0.0002547869147615206,3.5463191130233734e-09,39.0
40,0.6927408574316412,1.8017610352458628e-05,1.8364129122142933e-06,9.948450606744545e-06,0.007599618808970865,1.1963744609285705e-07,7.303466132783456e-09,1.2539998806307172e-07,0.0002549151643516406,3.6156094566505924e-09,40.0
41,0.6203537920957402,1.8500049617958782e-05,1.885569465462263e-06,1.0214493848920136e-05,0.007853861535037334,1.2231001785825118e-07,7.45500170977951e-09,1.2908925712813105e-07,0.0002550468785038895,3.6892690650593224e-09,41.0
42,0.5407292954428694,1.8995530519859482e-05,1.9360611767074163e-06,1.0487729133759822e-05,0.008108217761770585,1.2510267892390627e-07,7.614725312925623e-09,1.328563529960125e-07,0.0002551821541117522,3.767095867881475e-09,42.0
43,0.4574917472368816,1.950440623584648e-05,1.9879219660711443e-06,1.0768351034105181e-05,0.00836269056433871,1.280126929388173e-07,7.782349820718034e-09,1.3670529489936782e-07,0.00025532108755432217,3.848941903355324e-09,43.0
44,0.3751679851261145,2.0027042247207146e-05,2.0411786804172054e-06,1.1056558823666209e-05,0.008617283107003569,1.310380176932159e-07,7.957635940857627e-09,1.4063997208557883e-07,0.0002554637784681346,3.934677186210997e-09,44.0
45,0.2983083329972446,2.0563807827925484e-05,2.095873606036862e-06,1.1352557890184512e-05,0.008871998626753091,1.341770318892537e-07,8.140395025322039e-09,1.4466416860331714e-07,0.00025561032529223534,4.024196517738301e-09,45.0
46,0.2305388661203055,2.1115085638516396e-05,2.1520409023401657e-06,1.1656558600685417e-05,0.009126840456150247,1.3742869751332078e-07,8.330475587487234e-09,1.487815843998984e-07,0.0002557608343764561,4.11741579658127e-09,46.0
47,0.1739258749222896,2.1681260340811142e-05,2.209734827049614e-06,1.1968777766797983e-05,0.00938181199790945,1.4079226397188498e-07,8.52777058559863e-09,1.529958467016612e-07,0.00025591540467616303,4.214262301762798e-09,47.0
48,0.12886379372531553,2.226273294398144e-05,2.2689968111213165e-06,1.2289437256605849e-05,0.00963691676070583,1.442674920993558e-07,8.732199254226956e-09,1.5731054170203155e-07,0.0002560741512253217,4.314695000370355e-09,48.0
49,0.09442534592957405,2.2859920828644894e-05,2.329856580600637e-06,1.2618764128279718e-05,0.0098921583596398,1.4785461851251495e-07,8.943706166060339e-09,1.6172922227354017e-07,0.00025623719077368936,4.418680571508634e-09,49.0
50,0.06892836703322577,2.3473248203103775e-05,2.3923534909440375e-06,1.2956991883712019e-05,0.010147540498212796,1.5155414224994332e-07,9.162265386193464e-09,1.6625541986238017e-07,0.00025640463489377536,4.526197588839974e-09,50.0
51,0.05046880187357245,2.41031477482751e-05,2.456534245073088e-06,1.3304360606711326e-05,0.010403066974676002,1.5536680075237332e-07,9.387876144094839e-09,1.7089266260880492e-07,0.0002565766009975379,4.637242746424732e-09,51.0
52,0.03728091909960064,2.4750059201152998e-05,2.5224563958019313e-06,1.3661117089268223e-05,0.010658741678425492,1.592935281200091e-07,9.620563467679607e-09,1.7564447772961045e-07,0.00025675320506537145,4.751815120805568e-09,52.0
53,0.027907751650398837,2.541444196023149e-05,2.590160928639122e-06,1.4027513873980568e-05,0.010914568623584264,1.6333565868733622e-07,9.860364995096881e-09,1.8051441403644602e-07,0.0002569345811038348,4.869936306835559e-09,53.0
