"","Age 0-20","Age 20-40","Age 40-80"
"1",1.21574744992631,0.674916795516327,0.265023052333672
"2",0.695550567377145,2.08904011145583,0.608657599829572
"3",0.249916815332761,0.774825308924701,0.488386793991464
