,Age 0-10,Age 10-20,Age 20-30,Age 30-40,Age 40-50,Age 50-60,Age 60-70,Age 70-80
0,0.8539271217516821,0.29971099041448096,0.359483364358228,0.6914753671983922,0.4476289113292469,0.23323161129000503,0.144572636871835,0.0535759653634974
1,0.283232537662666,3.3569422954713195,0.390638220998985,0.49459362539904994,0.8621333499713678,0.19516644418786802,0.10610420607711699,0.10909712902755099
2,0.438545354948635,0.388997261545854,5.088309600051211,1.39214311791627,1.4033651312202298,0.843106068741823,0.155818903502736,0.05105672877597601
3,0.574780110491915,0.622581863798726,1.17467459378009,2.3458734822738903,1.45717754560052,0.766631377107891,0.36463402382344295,0.0487119603730201
4,0.24793598587454602,0.737093250129083,1.26115740686647,1.68175719650926,2.7006648569724603,1.09758073467679,0.280293761790136,0.18314083492097896
5,0.176987133713917,0.288892490682386,0.9172991785410242,1.0700220105064702,1.5320453491619,1.17944589672251,0.22869036190682002,0.0439688706257523
6,0.11620161845531801,0.0908707597003864,0.34963392642381397,0.5826000644492929,0.6919346517655821,0.40957327754338707,0.44671197459141204,0.16594184278639298
7,0.025675501579349804,0.09455166059094071,0.133210649663357,0.16586841454264298,0.34011380058625895,0.134215777366073,0.26120605473495895,0.23258593377116002
