"","Age 0-10","Age 10-20","Age 20-30","Age 30-40","Age 40-50","Age 50-60","Age 60-70","Age 70-80"
"1",1.09213214484435,0.950956357024516,0.257423342052074,0.609181985845181,0.717248829620706,0.203894129567794,0.219118864460556,0.0921351055961849
"2",1.85910497004646,1.63083210659839,2.27593976912211,0.535352689174641,0.92860966425299,0.541102626340785,0.152679019406157,0.0864362256873209
"3",3.05716657948048,0.282903884952962,2.71874826794456,2.254863510188,1.39523080849073,1.12221082974648,0.401259315309426,0.0649795289819236
"4",4.02144113908628,0.762616336624929,0.814311128724566,1.84504282630878,2.08045383354963,1.0179028325668,0.497128887233136,0.127492838511569
"5",4.83852787507623,0.467932640750139,1.21518956394904,1.368620898039,1.97787444678204,1.53359963838877,0.372630124013984,0.174658481833254
"6",5.83180010347333,0.242672965267771,0.626863608617099,1.18212248371842,1.24598568526606,1.13164626708757,0.670124989231072,0.0980594447314956
"7",6.79770241223016,0.0872615446329478,0.198025596077017,0.423197614669659,0.572287688496517,0.360821911149273,0.407373091737666,0.236306094476692
"8",7.76601060393416,0.0608638291603701,0.0920876882746736,0.138927451762396,0.233932117237725,0.178251005577377,0.161990981737895,0.170783655469437
